wavelength,S6 Irrad 1 1,S6 Irrad 1 10,S6 Irrad 1 2,S6 Irrad 1 3,S6 Irrad 1 4,S6 Irrad 1 5,S6 Irrad 1 6,S6 Irrad 1 7,S6 Irrad 1 8,S6 Irrad 1 9,S6 Irrad 2,S6 Irrad 3,S6 Irrad 4,S6 Irrad 5,S6 Irrad 6,S6 Irrad 7,S6 Irrad 8,S6 Irrad 9,S6 Post Heat,S6 Preheat,blank
1015.00,53.325,50.974999999999994,51.425,52.025000000000006,55.725,57.425,54.775,50.85000000000001,50.175,50.175,48.8,50.2,48.7,45.275000000000006,47.8,49.775000000000006,50.575,50.25000000000001,55.45,56.800000000000004,99.7
1016.00,53.3,51.15,51.400000000000006,52.0,55.824999999999996,56.925,54.85,50.825,50.05,50.225,48.625,50.349999999999994,48.724999999999994,45.175,47.8,49.824999999999996,50.625,50.25000000000001,55.45,56.666666666666664,99.1
1017.00,53.325,51.0,51.349999999999994,51.974999999999994,55.975,56.75,54.75,50.949999999999996,50.075,50.5,48.650000000000006,50.325,48.8,45.074999999999996,47.7,49.8,50.4,50.175000000000004,55.525000000000006,56.53333333333334,98.8
1018.00,53.125,50.9,51.175,51.9,55.925,56.725,54.6,50.925,50.2,50.300000000000004,48.650000000000006,50.25,48.675,44.849999999999994,47.625,49.60000000000001,50.075,50.099999999999994,55.5,56.5,98.9
1019.00,52.875,50.800000000000004,51.025,51.65,55.775,56.6,54.55,50.825,50.075,50.12500000000001,48.475,50.125,48.55,44.65,47.475,49.45,49.775000000000006,49.675,55.125,56.4,99.2
1020.00,52.8,50.6,50.775,51.425,55.525000000000006,56.349999999999994,54.3,50.5,49.975,49.925,48.375,49.925000000000004,48.275,44.45,47.3,49.224999999999994,49.425000000000004,49.325,54.824999999999996,56.4,99.3
1021.00,52.425,50.425,50.625,51.15,55.225,56.324999999999996,53.95,50.199999999999996,49.475,49.4,48.125,49.7,48.075,44.150000000000006,46.8,49.15,49.325,49.075,54.55,56.26666666666667,98.9
1022.00,52.22500000000001,50.075,50.3,50.875,54.925,56.0,53.825,49.974999999999994,49.275000000000006,49.275,47.75,49.525000000000006,47.974999999999994,43.875,46.675000000000004,48.8,48.849999999999994,48.975,54.375,55.9,99.0
1023.00,51.85,50.0,50.025,50.625,54.675,55.650000000000006,53.6,49.849999999999994,49.05,49.175,47.575,49.14999999999999,47.675000000000004,43.75,46.525,48.425000000000004,48.725,48.625,54.349999999999994,55.46666666666667,98.9
1024.00,51.474999999999994,49.775000000000006,49.85,50.325,54.425,55.575,53.325,49.55,48.849999999999994,48.95,47.150000000000006,48.95,47.425000000000004,43.599999999999994,46.325,48.2,48.574999999999996,48.300000000000004,54.0,55.43333333333334,98.9
1025.00,51.400000000000006,49.574999999999996,49.775000000000006,50.150000000000006,54.25000000000001,55.4,53.2,49.474999999999994,48.75,48.699999999999996,47.025,48.7,47.3,43.375,46.0,48.12499999999999,48.325,48.15,53.925,55.23333333333334,98.9
1026.00,51.275,49.325,49.625,50.075,54.0,54.775,52.775,49.3,48.575,48.6,46.9,48.575,47.025,43.25,45.724999999999994,48.1,48.25,47.95,53.675,55.06666666666666,98.9
1027.00,51.225,49.175,49.349999999999994,49.95,53.85000000000001,54.625,52.575,48.95,48.325,48.375,46.7,48.475,46.875,42.975,45.4,47.800000000000004,48.2,47.65,53.574999999999996,55.0,99.0
1028.00,50.875,48.975,49.27499999999999,49.89999999999999,53.675000000000004,54.45,52.55,48.775000000000006,48.224999999999994,48.25,46.599999999999994,48.25,46.875,42.85000000000001,45.375,47.47500000000001,48.15,47.475,53.325,54.96666666666667,98.9
1029.00,50.775000000000006,48.775,49.2,49.775,53.45,54.425000000000004,52.325,48.7,48.0,48.2,46.474999999999994,48.175,46.825,42.8,45.375,47.37499999999999,47.87500000000001,47.375,53.25,54.96666666666667,98.9
1030.00,50.724999999999994,48.65,49.05,49.7,53.425000000000004,54.275000000000006,52.3,48.6,47.775,48.2,46.375,48.125,46.650000000000006,42.7,45.275,47.4,47.724999999999994,47.25,53.225,54.93333333333334,98.9
1031.00,50.7,48.550000000000004,49.025,49.675,53.3,54.275000000000006,52.224999999999994,48.625,47.75,47.974999999999994,46.325,48.099999999999994,46.474999999999994,42.650000000000006,45.225,47.37499999999999,47.7,47.2,53.175,54.86666666666667,99.0
1032.00,50.599999999999994,48.550000000000004,49.05,49.625,53.125,54.22500000000001,52.2,48.55,47.62500000000001,47.9,46.224999999999994,48.05,46.5,42.45,45.225,47.325,47.325,46.95,53.075,54.833333333333336,99.0
1033.00,50.49999999999999,48.5,48.875,49.4,53.099999999999994,54.125,52.075,48.525000000000006,47.55,47.87499999999999,46.125,47.9,46.35,42.3,45.2,47.224999999999994,47.22500000000001,46.900000000000006,52.975,54.300000000000004,98.8
1034.00,50.425000000000004,48.275000000000006,48.85,49.324999999999996,52.974999999999994,53.95,52.025000000000006,48.425,47.475,47.800000000000004,46.05,47.775,46.25,42.2,45.025,47.125,47.05,46.824999999999996,52.97500000000001,54.26666666666667,98.8
1035.00,50.300000000000004,48.275000000000006,48.7,49.15,52.89999999999999,53.7,51.900000000000006,48.300000000000004,47.35,47.625,45.949999999999996,47.5,45.9,42.074999999999996,44.8,46.900000000000006,47.025000000000006,46.7,52.925,54.133333333333326,98.8
1036.00,50.099999999999994,48.2,48.5,48.925,52.8,53.675000000000004,51.7,47.875,47.25,47.55,45.599999999999994,47.349999999999994,45.8,41.974999999999994,44.75,46.800000000000004,46.925,46.5,52.775,53.96666666666666,98.6
1037.00,50.02499999999999,48.1,48.349999999999994,48.825,52.575,53.35,51.625,47.675,47.150000000000006,47.15,45.349999999999994,47.175,45.599999999999994,41.925,44.525,46.400000000000006,46.525,46.125,52.650000000000006,53.76666666666667,98.6
1038.00,49.775,47.62500000000001,48.15,48.5,52.2,53.125,51.3,47.5,46.925,47.0,45.25,46.825,45.45,41.55,44.15,46.075,46.05,45.949999999999996,52.125,53.73333333333333,98.6
1039.00,49.375,47.324999999999996,47.724999999999994,48.175,52.099999999999994,52.825,50.775,47.27499999999999,46.725,46.849999999999994,44.85,46.45,45.2,41.05,43.775000000000006,45.775,45.825,45.45,52.05,53.300000000000004,98.6
1040.00,49.099999999999994,47.1,47.400000000000006,47.8,51.925,52.574999999999996,50.574999999999996,46.9,46.575,46.52499999999999,44.400000000000006,46.325,44.875,40.9,43.55,45.5,45.475,45.275000000000006,51.85,53.26666666666667,98.6
1041.00,49.125,47.025,47.275,47.6,51.45,52.35,50.175,46.775000000000006,46.175,46.224999999999994,44.300000000000004,46.2,44.525,40.775000000000006,43.55,45.325,45.37500000000001,45.099999999999994,51.65,53.13333333333333,98.6
1042.00,48.800000000000004,46.875,47.125,47.449999999999996,51.400000000000006,52.099999999999994,50.125,46.625,46.075,46.075,44.25,46.075,44.449999999999996,40.625,43.199999999999996,45.275000000000006,45.2,44.824999999999996,51.425,53.0,98.5
1043.00,48.725,46.65,47.025000000000006,47.275,51.125,51.974999999999994,50.075,46.55,45.95,46.05,43.849999999999994,46.025000000000006,44.349999999999994,40.525,43.099999999999994,45.175,45.14999999999999,44.8,51.3,52.93333333333333,98.5
1044.00,48.7,46.675,47.05,47.25,51.150000000000006,51.925,49.775,46.5,45.699999999999996,45.7,43.725,45.925,44.2,40.45,43.025,45.025000000000006,45.05,44.65,51.325,52.800000000000004,98.4
1045.00,48.65,46.5,46.925,47.2,51.125,51.925,49.650000000000006,46.35,45.575,45.65,43.675,45.675,44.074999999999996,40.425,42.800000000000004,44.875,44.975,44.550000000000004,51.25,52.73333333333333,98.4
1046.00,48.574999999999996,46.35,46.8,47.0,50.975,51.725,49.5,46.125,45.5,45.574999999999996,43.625,45.675,44.05,40.35,42.65,44.7,44.875,44.275000000000006,51.349999999999994,52.699999999999996,98.4
1047.00,48.525,46.225,46.75,46.99999999999999,51.0,51.525,49.425,46.1,45.45,45.525,43.525000000000006,45.50000000000001,43.95,40.15,42.525000000000006,44.324999999999996,44.775,44.1,51.224999999999994,52.63333333333333,98.5
1048.00,48.6,46.225,46.60000000000001,46.974999999999994,50.949999999999996,51.50000000000001,49.4,46.1,45.39999999999999,45.5,43.47500000000001,45.375,43.9,40.125,42.55,44.324999999999996,44.65,44.125,51.225,52.666666666666664,98.6
1049.00,48.45,46.25,46.650000000000006,47.0,50.875,51.5,49.449999999999996,46.075,45.45,45.5,43.525000000000006,45.25000000000001,43.8,40.075,42.5,44.324999999999996,44.6,44.05,51.2,52.6,98.6
1050.00,48.425,46.225,46.650000000000006,47.05,50.974999999999994,51.525,49.449999999999996,46.075,45.575,45.475,43.675,45.25000000000001,43.925,40.05,42.5,44.50000000000001,44.45,44.1,51.35,52.63333333333333,98.6
1051.00,48.4,46.199999999999996,46.6,47.075,50.925,51.575,49.425,46.125,45.60000000000001,45.45,43.650000000000006,45.275,43.949999999999996,39.925,42.5,44.525000000000006,44.325,44.050000000000004,51.4,52.5,98.6
1052.00,48.375,46.199999999999996,46.550000000000004,47.074999999999996,50.875,51.525000000000006,49.425,46.125,45.525000000000006,45.349999999999994,43.675000000000004,45.2,43.7,39.975,42.55,44.525000000000006,44.325,43.925000000000004,51.25,52.46666666666667,98.6
1053.00,48.35000000000001,46.25,46.550000000000004,47.125,50.875,51.47500000000001,49.45,46.15,45.525000000000006,45.400000000000006,43.60000000000001,45.275000000000006,43.675,39.975,42.55,44.5,44.199999999999996,43.875,51.175,52.36666666666667,98.7
1054.00,48.3,46.175,46.525,47.075,50.8,51.400000000000006,49.45,46.150000000000006,45.575,45.400000000000006,43.5,45.275000000000006,43.650000000000006,39.975,42.55,44.400000000000006,44.075,43.85,50.949999999999996,52.36666666666667,98.9
1055.00,48.2,45.95,46.5,47.1,50.75,51.349999999999994,49.425,46.025,45.525000000000006,45.324999999999996,43.1,45.25,43.449999999999996,39.975,42.375,44.325,44.050000000000004,43.925,50.8,52.300000000000004,98.7
1056.00,48.125,45.8,46.175,47.0,50.425,50.99999999999999,49.1,45.75,45.349999999999994,45.1,42.75,45.075,43.225,39.675,42.2,44.225,43.849999999999994,43.599999999999994,50.724999999999994,52.300000000000004,98.7
1057.00,47.725,45.425000000000004,45.85000000000001,46.525000000000006,49.95,50.300000000000004,48.675,45.35,44.425000000000004,44.9,42.550000000000004,44.7,42.975,39.35,41.8,43.525,43.5,43.1,50.325,51.93333333333334,98.7
1058.00,47.050000000000004,44.650000000000006,45.2,45.75,49.4,49.45,47.925000000000004,44.5,43.825,44.275,41.849999999999994,44.15,42.225,38.625,40.825,42.675,42.725,41.725,49.599999999999994,51.26666666666667,98.7
1059.00,46.35,44.074999999999996,44.275,44.849999999999994,48.849999999999994,48.825,47.35,43.95,43.225,43.25,41.199999999999996,43.175,41.0,37.925000000000004,40.15,41.725,41.474999999999994,40.7,48.575,50.9,98.7
1060.00,45.65,43.324999999999996,43.775000000000006,44.725,48.3,48.175000000000004,46.474999999999994,43.22500000000001,42.525,42.575,40.325,42.150000000000006,40.625,37.275,39.35,41.1,40.4,40.400000000000006,48.05,50.79999999999999,98.8
1061.00,45.1,42.975,43.45,44.375,47.89999999999999,48.05,46.2,42.900000000000006,42.349999999999994,42.474999999999994,39.95,41.974999999999994,40.25,37.025,39.175,40.85,40.25,40.150000000000006,47.95,50.166666666666664,98.6
1062.00,44.95,42.8,43.425,44.349999999999994,47.375,47.74999999999999,45.875,42.75,42.3,42.3,39.625,41.974999999999994,40.1,36.900000000000006,39.025,40.75,40.05,39.7,47.85,50.03333333333333,98.7
1063.00,44.9,42.775,43.2,44.175000000000004,47.2,47.574999999999996,45.925,42.75,42.225,42.275,39.575,41.974999999999994,40.025,36.849999999999994,39.025000000000006,40.575,40.075,39.675,47.9,49.96666666666667,98.7
1064.00,44.8,42.75,43.175,44.050000000000004,47.224999999999994,47.6,45.875,42.675,42.175,42.175,39.65,41.974999999999994,40.05,36.825,39.05,40.45,39.925,39.675,47.875,49.800000000000004,98.8
1065.00,44.8,42.75,43.24999999999999,44.1,47.224999999999994,47.699999999999996,45.9,42.625,42.025,42.175,39.6,42.05,40.05,36.775000000000006,38.875,40.375,39.825,39.675,47.925,49.800000000000004,98.8
1066.00,44.875,42.75,43.349999999999994,43.925,47.2,47.74999999999999,45.9,42.55,42.0,42.1,39.599999999999994,42.0,39.974999999999994,36.8,38.95,40.25,39.7,39.45,47.925,49.800000000000004,98.7
1067.00,44.8,42.675,43.2,43.775,47.14999999999999,47.675,45.75,42.475,42.025,42.025,39.425,41.875,39.925,36.775,38.75,40.224999999999994,39.55,39.225,47.95,49.73333333333333,98.8
1068.00,44.525000000000006,42.625,43.0,43.575,47.099999999999994,47.650000000000006,45.325,42.074999999999996,41.9,41.8,39.150000000000006,41.650000000000006,39.8,36.75,38.55,40.05,39.349999999999994,39.0,47.875,49.666666666666664,98.9
1069.00,44.525000000000006,42.4,42.824999999999996,43.075,46.825,47.375,45.300000000000004,41.8,41.349999999999994,41.75,38.725,41.125,39.525000000000006,36.425,38.425,39.925,38.95,38.75,47.525000000000006,49.36666666666667,98.8
1070.00,43.97500000000001,42.05,42.5,43.075,46.575,46.7,44.8,41.75,41.25,41.425,38.55,41.025000000000006,39.1,36.175000000000004,37.925,39.425,38.675,38.575,47.125,49.300000000000004,98.8
1071.00,43.95,42.0,42.15,42.949999999999996,46.475,46.525,44.725,41.65,41.225,41.225,38.5,40.9,39.075,35.775,37.925000000000004,39.35,38.575,38.225,46.95,49.133333333333326,98.8
1072.00,44.225,41.775,42.15,42.949999999999996,46.3,46.6,44.699999999999996,41.575,41.125,41.199999999999996,38.5,40.900000000000006,38.875,35.775000000000006,38.025000000000006,39.425000000000004,38.625,38.150000000000006,46.900000000000006,49.26666666666667,98.8
1073.00,44.05,41.64999999999999,41.85,42.8,46.099999999999994,46.575,44.824999999999996,41.55,41.125,41.15,38.550000000000004,40.75,38.7,35.7,37.95,39.400000000000006,38.650000000000006,38.325,46.974999999999994,49.23333333333333,98.7
1074.00,43.95,41.574999999999996,41.775,42.65,46.074999999999996,46.474999999999994,44.625,41.5,40.85,41.025000000000006,38.474999999999994,40.650000000000006,38.525000000000006,35.375,37.724999999999994,39.375,38.575,38.225,46.9,49.03333333333333,98.4
1075.00,43.64999999999999,41.474999999999994,41.7,42.35,45.875,46.324999999999996,44.25,41.45,40.8,40.925,38.425,40.625,38.35,35.1,37.699999999999996,39.275,38.425000000000004,38.150000000000006,46.925,48.79999999999999,98.3
1076.00,43.599999999999994,41.349999999999994,41.475,42.15,45.650000000000006,46.0,44.175,41.05,40.474999999999994,40.8,38.10000000000001,40.5,38.125,34.775,37.3,38.75,38.3,37.974999999999994,46.574999999999996,48.43333333333334,97.8
1077.00,43.37499999999999,41.25,41.574999999999996,41.675000000000004,45.725,45.974999999999994,43.900000000000006,40.95,40.4,40.675,38.0,40.425,38.0,34.474999999999994,37.224999999999994,38.75,37.825,37.975,46.775000000000006,48.366666666666674,97.9
1078.00,43.225,41.075,41.575,41.849999999999994,45.675,45.825,44.175,40.825,40.325,40.625,38.0,40.3,37.95,34.45,37.199999999999996,38.625,37.775000000000006,37.9,46.5,48.36666666666667,97.9
1079.00,43.25,40.975,41.65,42.075,45.7,45.75,44.15,40.900000000000006,40.35,40.575,37.825,40.3,37.925,34.7,37.275,38.650000000000006,37.625,37.775,46.45,48.46666666666667,98.0
1080.00,43.125,40.875,41.575,42.05,45.55,45.724999999999994,44.225,40.775,40.3,40.625,37.650000000000006,40.3,37.975,34.95,37.15,38.525,37.599999999999994,37.75,46.474999999999994,48.6,98.4
1081.00,43.125,40.9,41.5,42.025,45.474999999999994,45.55,44.074999999999996,40.824999999999996,40.35,40.7,37.575,40.275,38.0,35.0,37.2,38.6,37.625,37.75,46.5,48.53333333333333,98.3
1082.00,43.175,40.725,41.4,41.875,45.45,45.675,43.849999999999994,40.650000000000006,40.05,40.575,37.5,40.225,38.099999999999994,35.05,36.9,38.55,37.575,37.675,46.425,48.5,98.4
1083.00,43.150000000000006,40.725,41.275000000000006,41.8,45.10000000000001,45.574999999999996,43.75,40.625,40.050000000000004,40.5,37.45,40.0,38.15,34.974999999999994,36.775,38.425000000000004,37.475,37.45,46.300000000000004,48.46666666666667,98.4
1084.00,43.075,40.5,41.425,41.5,45.12500000000001,45.8,43.724999999999994,40.65,40.05,40.475,37.45,39.775,38.075,34.65,36.575,38.125,37.400000000000006,37.075,46.35,48.43333333333334,98.4
1085.00,43.10000000000001,40.775000000000006,41.525,41.474999999999994,45.275,45.775,43.8,40.7,40.225,40.5,37.725,39.699999999999996,37.975,34.75,36.625,38.22500000000001,37.474999999999994,36.95,46.599999999999994,48.53333333333333,98.5
1086.00,43.074999999999996,41.050000000000004,41.599999999999994,41.725,45.425,45.95,43.85,41.1,40.300000000000004,40.65,37.95,39.675,38.224999999999994,35.199999999999996,36.6,38.375,37.5,37.025000000000006,46.599999999999994,48.699999999999996,98.4
1087.00,43.125,41.074999999999996,41.5,41.75,45.65,45.925,43.775,40.925,40.35,40.5,37.85,39.7,38.15,35.125,36.724999999999994,38.425,37.5,37.150000000000006,46.5,48.699999999999996,98.4
1088.00,42.925000000000004,40.85,41.475,41.8,45.45,45.575,43.699999999999996,40.925,40.324999999999996,40.150000000000006,37.8,39.6,37.775000000000006,35.0,36.199999999999996,38.275,37.275,37.025,46.349999999999994,48.46666666666667,98.4
1089.00,42.724999999999994,40.7,41.099999999999994,41.625,45.074999999999996,45.35,43.025,40.15,40.075,39.825,37.575,39.225,37.7,34.925,36.15,37.925000000000004,37.05,36.85,46.05,48.300000000000004,98.5
1090.00,42.64999999999999,39.975,40.575,41.150000000000006,44.475,44.625,42.65,40.025000000000006,39.725,39.425,36.775,38.925,37.474999999999994,34.625,35.625,37.4,36.525,36.425,45.8,48.1,98.6
1091.00,42.225,39.75,40.525,40.85,44.175,44.349999999999994,42.425,39.55,39.65,39.425,36.4,38.425000000000004,36.875,33.775,35.45,37.025000000000006,36.1,36.2,45.699999999999996,47.73333333333333,98.5
1092.00,42.075,39.725,40.375,40.875,44.25,44.175,42.55,39.75,39.4,39.375,36.5,38.474999999999994,37.025,33.65,35.175,36.875,36.0,36.2,45.65,47.73333333333333,98.6
1093.00,42.175,39.725,40.4,40.925000000000004,44.25,44.224999999999994,42.575,40.1,39.325,39.375,36.275000000000006,38.5,36.925,33.824999999999996,35.45,36.4,36.050000000000004,36.225,45.7,47.93333333333334,98.7
1094.00,42.125,39.8,40.45,40.900000000000006,44.15,44.175,42.724999999999994,40.2,39.225,39.425,36.55,38.45,37.25,34.025000000000006,35.525,36.525,36.125,36.325,45.6,48.133333333333326,98.9
1095.00,41.925,39.825,40.425,40.900000000000006,44.7,44.3,42.724999999999994,39.925,38.9,39.4,36.525,38.425000000000004,37.225,34.074999999999996,35.3,36.775,36.275,36.225,45.625,48.166666666666664,98.5
1096.00,41.949999999999996,39.949999999999996,40.400000000000006,40.949999999999996,44.55,44.199999999999996,42.575,39.75,38.85,39.225,36.25,37.975,37.125,33.6,35.25,36.949999999999996,35.9,36.025000000000006,45.574999999999996,48.0,98.6
1097.00,42.025,39.525,40.0,40.975,44.225,44.175,42.55,39.575,38.55,39.125,36.075,37.849999999999994,36.95,33.575,35.225,36.724999999999994,35.75,35.925,45.474999999999994,47.73333333333333,98.6
1098.00,41.400000000000006,39.2,39.85,40.724999999999994,43.9,43.75,42.425,39.375,38.224999999999994,38.75,35.875,37.650000000000006,36.6,33.375,35.05,36.35,35.724999999999994,35.800000000000004,45.45,47.5,98.6
1099.00,41.075,39.0,39.65,40.175,43.775,43.62499999999999,42.0,39.025,38.0,38.375,35.449999999999996,37.45,36.2,32.8,34.724999999999994,36.175,35.6,34.85,45.4,47.43333333333334,99.1
1100.00,61.675000000000004,67.17500000000001,51.849999999999994,63.925,56.74999999999999,56.599999999999994,54.95,50.275,58.375,56.175000000000004,58.15,52.575,57.550000000000004,55.825,64.825,57.95,53.025000000000006,55.925,65.025,59.53333333333333,99.4
