S5,Unnamed: 1,Unnamed: 2
Default Batch 1,"Date : 27/04/2021, 12:58:03",
Wavelength (nm),ABS,%T
267,1.725,1.9
268,1.684,2.1
269,1.648,2.2
270,1.614,2.4
271,1.582,2.6
272,1.555,2.8
273,1.536,2.9
274,1.52,3
275,1.503,3.1
276,1.483,3.3
277,1.467,3.4
278,1.455,3.5
279,1.444,3.6
280,1.433,3.7
281,1.422,3.8
282,1.411,3.9
283,1.407,3.9
284,1.405,3.9
285,1.398,4
286,1.392,4.1
287,1.386,4.1
288,1.385,4.1
289,1.38,4.2
290,1.375,4.2
291,1.372,4.2
292,1.371,4.3
293,1.368,4.3
294,1.359,4.4
295,1.358,4.4
296,1.355,4.4
297,1.354,4.4
298,1.352,4.5
299,1.35,4.5
300,1.347,4.5
301,1.34,4.6
302,1.334,4.6
303,1.328,4.7
304,1.322,4.8
305,1.318,4.8
306,1.308,4.9
307,1.297,5
308,1.288,5.2
309,1.278,5.3
310,1.27,5.4
311,1.261,5.5
312,1.252,5.6
313,1.24,5.8
314,1.229,5.9
315,1.221,6
316,1.213,6.1
317,1.203,6.3
318,1.188,6.5
319,1.175,6.7
320,1.163,6.9
321,1.148,7.1
322,1.131,7.4
323,1.116,7.6
324,1.106,7.8
325,1.098,8
326,1.087,8.2
327,1.074,8.4
328,1.061,8.7
329,1.045,9
330,1.032,9.3
331,1.016,9.6
332,1.002,10
333,0.991,10.2
334,0.981,10.4
335,0.969,10.7
336,0.955,11.1
337,0.943,11.4
338,0.931,11.7
339,0.92,12
340,0.907,12.4
341,0.894,12.8
342,0.88,13.2
343,0.867,13.6
344,0.858,13.9
345,0.851,14.1
346,0.844,14.3
347,0.834,14.7
348,0.822,15.1
349,0.812,15.4
350,0.801,15.8
351,0.79,16.2
352,0.779,16.6
353,0.77,17
354,0.764,17.2
355,0.753,17.7
356,0.744,18
357,0.737,18.3
358,0.73,18.6
359,0.722,19
360,0.714,19.3
361,0.709,19.6
362,0.709,19.6
363,0.707,19.6
364,0.7,20
365,0.689,20.5
366,0.679,20.9
367,0.675,21.1
368,0.666,21.6
369,0.658,22
370,0.652,22.3
371,0.647,22.5
372,0.641,22.9
373,0.636,23.1
374,0.631,23.4
375,0.624,23.8
376,0.622,23.9
377,0.619,24
378,0.619,24
379,0.617,24.2
380,0.613,24.4
381,0.606,24.8
382,0.599,25.2
383,0.596,25.3
384,0.595,25.4
385,0.589,25.8
386,0.583,26.1
387,0.58,26.3
388,0.577,26.5
389,0.571,26.9
390,0.556,27.8
391,0.547,28.4
392,0.543,28.6
393,0.542,28.7
394,0.536,29.1
395,0.533,29.3
396,0.528,29.6
397,0.524,29.9
398,0.519,30.3
399,0.515,30.6
400,0.51,30.9
401,0.507,31.1
402,0.504,31.4
403,0.499,31.7
404,0.498,31.8
405,0.496,31.9
406,0.493,32.1
407,0.489,32.4
408,0.487,32.6
409,0.484,32.8
410,0.48,33.1
411,0.478,33.3
412,0.476,33.5
413,0.473,33.6
414,0.471,33.8
415,0.467,34.1
416,0.465,34.3
417,0.461,34.6
418,0.458,34.8
419,0.455,35.1
420,0.451,35.4
421,0.45,35.5
422,0.447,35.7
423,0.446,35.8
424,0.444,35.9
425,0.442,36.1
426,0.441,36.3
427,0.438,36.5
428,0.437,36.6
429,0.435,36.8
430,0.433,36.9
431,0.431,37.1
432,0.428,37.3
433,0.425,37.6
434,0.424,37.7
435,0.422,37.8
436,0.421,37.9
437,0.421,38
438,0.419,38.1
439,0.418,38.2
440,0.417,38.3
441,0.414,38.5
442,0.413,38.7
443,0.411,38.8
444,0.41,38.9
445,0.407,39.1
446,0.407,39.2
447,0.406,39.3
448,0.404,39.4
449,0.403,39.6
450,0.401,39.7
451,0.4,39.8
452,0.399,39.9
453,0.398,40
454,0.397,40.1
455,0.396,40.2
456,0.394,40.3
457,0.394,40.4
458,0.392,40.5
459,0.392,40.6
460,0.391,40.6
461,0.39,40.7
462,0.388,40.9
463,0.387,41
464,0.387,41
465,0.387,41.1
466,0.386,41.1
467,0.385,41.2
468,0.385,41.2
469,0.384,41.3
470,0.383,41.4
471,0.381,41.6
472,0.38,41.7
473,0.379,41.8
474,0.379,41.8
475,0.377,41.9
476,0.377,42
477,0.376,42.1
478,0.376,42.1
479,0.373,42.4
480,0.37,42.6
481,0.369,42.8
482,0.368,42.8
483,0.368,42.9
484,0.368,42.9
485,0.367,43
486,0.365,43.2
487,0.365,43.2
488,0.364,43.3
489,0.361,43.5
490,0.361,43.5
491,0.362,43.5
492,0.361,43.5
493,0.359,43.8
494,0.358,43.8
495,0.357,43.9
496,0.357,43.9
497,0.357,44
498,0.356,44.1
499,0.355,44.2
500,0.354,44.3
501,0.354,44.3
502,0.353,44.3
503,0.352,44.5
504,0.351,44.5
505,0.351,44.6
506,0.349,44.8
507,0.348,44.9
508,0.348,44.9
509,0.347,45
510,0.346,45
511,0.345,45.2
512,0.344,45.2
513,0.344,45.3
514,0.344,45.3
515,0.343,45.4
516,0.342,45.5
517,0.341,45.6
518,0.341,45.6
519,0.341,45.7
520,0.34,45.7
521,0.34,45.7
522,0.339,45.8
523,0.338,45.9
524,0.337,46
525,0.335,46.3
526,0.335,46.3
527,0.334,46.3
528,0.335,46.3
529,0.335,46.3
530,0.335,46.3
531,0.335,46.3
532,0.335,46.3
533,0.335,46.3
534,0.335,46.3
535,0.334,46.3
536,0.334,46.3
537,0.333,46.4
538,0.332,46.5
539,0.331,46.6
540,0.331,46.6
541,0.332,46.6
542,0.332,46.6
543,0.332,46.5
544,0.332,46.6
545,0.332,46.5
546,0.332,46.6
547,0.333,46.4
548,0.333,46.4
549,0.333,46.5
550,0.332,46.5
551,0.332,46.6
552,0.331,46.7
553,0.331,46.7
554,0.331,46.7
555,0.331,46.7
556,0.331,46.7
557,0.33,46.7
558,0.33,46.7
559,0.33,46.7
560,0.329,46.9
561,0.329,46.9
562,0.329,46.9
563,0.329,46.9
564,0.328,46.9
565,0.328,47
566,0.328,47
567,0.328,47
568,0.328,47
569,0.328,47
570,0.328,47
571,0.328,47
572,0.328,46.9
573,0.328,46.9
574,0.328,47
575,0.329,46.9
576,0.329,46.8
577,0.331,46.7
578,0.331,46.7
579,0.331,46.6
580,0.331,46.6
581,0.332,46.6
582,0.332,46.6
583,0.331,46.6
584,0.332,46.6
585,0.332,46.6
586,0.332,46.6
587,0.332,46.6
588,0.332,46.5
589,0.332,46.5
590,0.333,46.4
591,0.333,46.4
592,0.333,46.4
593,0.333,46.4
594,0.333,46.4
595,0.333,46.5
596,0.333,46.5
597,0.333,46.4
598,0.334,46.3
599,0.335,46.2
600,0.335,46.2
601,0.335,46.2
602,0.334,46.3
603,0.334,46.3
604,0.335,46.3
605,0.336,46.2
606,0.336,46.1
607,0.337,46.1
608,0.337,46
609,0.336,46.1
610,0.337,46.1
611,0.338,45.9
612,0.339,45.8
613,0.339,45.8
614,0.339,45.8
615,0.339,45.8
616,0.339,45.8
617,0.339,45.8
618,0.339,45.8
619,0.339,45.8
620,0.339,45.8
621,0.339,45.8
622,0.339,45.8
623,0.339,45.8
624,0.339,45.8
625,0.339,45.9
626,0.339,45.9
627,0.339,45.8
628,0.339,45.8
629,0.339,45.8
630,0.34,45.7
631,0.34,45.7
632,0.34,45.7
633,0.34,45.7
634,0.34,45.7
635,0.34,45.7
636,0.34,45.7
637,0.34,45.7
638,0.34,45.7
639,0.34,45.7
640,0.34,45.7
641,0.34,45.7
642,0.339,45.8
643,0.339,45.8
644,0.338,45.9
645,0.338,45.9
646,0.338,45.9
647,0.338,45.9
648,0.337,46
649,0.337,46
650,0.337,46
651,0.337,46
652,0.337,46
653,0.336,46.1
654,0.336,46.1
655,0.335,46.2
656,0.335,46.3
657,0.333,46.5
658,0.333,46.5
659,0.332,46.5
660,0.333,46.5
661,0.333,46.5
662,0.333,46.5
663,0.332,46.6
664,0.332,46.6
665,0.331,46.6
666,0.33,46.7
667,0.329,46.8
668,0.328,47
669,0.328,47
670,0.327,47
671,0.327,47.1
672,0.326,47.3
673,0.325,47.3
674,0.324,47.4
675,0.323,47.5
676,0.322,47.7
677,0.321,47.7
678,0.319,47.9
679,0.318,48.1
680,0.318,48.1
681,0.316,48.3
682,0.316,48.3
683,0.315,48.4
684,0.315,48.4
685,0.314,48.5
686,0.314,48.6
687,0.312,48.7
688,0.311,48.8
689,0.309,49
690,0.309,49.1
691,0.307,49.3
692,0.305,49.5
693,0.305,49.6
694,0.303,49.7
695,0.301,50
696,0.298,50.3
697,0.297,50.5
698,0.296,50.6
699,0.295,50.7
700,0.295,50.7
701,0.295,50.7
702,0.294,50.8
703,0.294,50.8
704,0.292,51
705,0.291,51.2
706,0.29,51.3
707,0.288,51.5
708,0.287,51.6
709,0.285,51.8
710,0.285,51.9
711,0.284,52
712,0.283,52.1
713,0.281,52.4
714,0.279,52.6
715,0.278,52.8
716,0.277,52.9
717,0.275,53.1
718,0.275,53.1
719,0.274,53.2
720,0.273,53.3
721,0.273,53.4
722,0.271,53.6
723,0.269,53.8
724,0.268,53.9
725,0.267,54
726,0.265,54.3
727,0.264,54.5
728,0.263,54.6
729,0.262,54.6
730,0.262,54.7
731,0.262,54.7
732,0.261,54.9
733,0.258,55.2
734,0.255,55.5
735,0.255,55.6
736,0.252,55.9
737,0.252,56
738,0.251,56.2
739,0.249,56.3
740,0.247,56.6
741,0.246,56.7
742,0.246,56.8
743,0.245,56.9
744,0.244,57
745,0.244,57.1
746,0.241,57.4
747,0.24,57.5
748,0.239,57.7
749,0.237,58
750,0.235,58.2
751,0.234,58.3
752,0.234,58.4
753,0.233,58.5
754,0.233,58.5
755,0.232,58.6
756,0.231,58.7
757,0.231,58.8
758,0.23,58.9
759,0.226,59.4
760,0.222,59.9
761,0.222,59.9
762,0.222,59.9
763,0.222,59.9
764,0.222,60
765,0.22,60.2
766,0.219,60.4
767,0.218,60.6
768,0.217,60.7
769,0.215,60.9
770,0.215,60.9
771,0.214,61.1
772,0.214,61.1
773,0.214,61.1
774,0.214,61.1
775,0.214,61.1
776,0.213,61.3
777,0.21,61.6
778,0.21,61.6
779,0.21,61.7
780,0.21,61.7
781,0.209,61.8
782,0.208,61.9
783,0.206,62.2
784,0.205,62.3
785,0.204,62.5
786,0.204,62.6
787,0.203,62.6
788,0.203,62.7
789,0.201,63
790,0.198,63.4
791,0.195,63.8
792,0.193,64.2
793,0.192,64.3
794,0.19,64.6
795,0.189,64.7
796,0.189,64.7
797,0.188,64.8
798,0.187,65.1
799,0.187,65.1
800,0.186,65.2
801,0.185,65.3
802,0.183,65.5
803,0.183,65.6
804,0.183,65.7
805,0.182,65.8
806,0.181,65.9
807,0.181,66
808,0.18,66.1
809,0.179,66.2
810,0.179,66.2
811,0.179,66.3
812,0.178,66.4
813,0.178,66.4
814,0.178,66.4
815,0.177,66.5
816,0.176,66.6
817,0.175,66.8
818,0.175,66.8
819,0.173,67.1
820,0.172,67.4
821,0.167,68
822,0.167,68.1
823,0.167,68
824,0.169,67.8
825,0.168,67.9
826,0.168,68
827,0.168,67.9
828,0.167,68.1
829,0.165,68.4
830,0.162,68.8
831,0.162,68.9
832,0.164,68.6
833,0.163,68.7
834,0.162,68.8
835,0.162,68.8
836,0.162,68.9
837,0.16,69.2
838,0.16,69.2
839,0.16,69.2
840,0.16,69.2
841,0.16,69.2
842,0.16,69.2
843,0.16,69.2
844,0.16,69.2
845,0.159,69.3
846,0.157,69.7
847,0.155,70
848,0.155,69.9
849,0.154,70.1
850,0.154,70.1
851,0.154,70.1
852,0.155,70.1
853,0.154,70.2
854,0.154,70.2
855,0.153,70.4
856,0.154,70.1
857,0.155,70
858,0.153,70.3
859,0.153,70.3
860,0.153,70.4
861,0.153,70.3
862,0.153,70.3
863,0.151,70.7
864,0.15,70.8
865,0.148,71.2
866,0.15,70.8
867,0.15,70.8
868,0.15,70.9
869,0.148,71.2
870,0.148,71.2
871,0.147,71.2
872,0.147,71.3
873,0.146,71.5
874,0.145,71.5
875,0.144,71.8
876,0.144,71.8
877,0.144,71.8
878,0.144,71.8
879,0.143,72
880,0.141,72.3
881,0.139,72.6
882,0.139,72.6
883,0.14,72.5
884,0.141,72.4
885,0.141,72.3
886,0.14,72.5
887,0.14,72.5
888,0.14,72.5
889,0.14,72.5
890,0.14,72.5
891,0.14,72.5
892,0.14,72.5
893,0.14,72.5
894,0.139,72.5
895,0.139,72.6
896,0.14,72.5
897,0.14,72.4
898,0.137,72.9
899,0.137,72.9
900,0.138,72.9
901,0.137,73
902,0.136,73
903,0.136,73.1
904,0.136,73.2
905,0.136,73.2
906,0.136,73.1
907,0.134,73.5
908,0.133,73.7
909,0.135,73.3
910,0.135,73.2
911,0.135,73.2
912,0.135,73.2
913,0.135,73.4
914,0.134,73.4
915,0.134,73.5
916,0.133,73.7
917,0.133,73.6
918,0.133,73.6
919,0.132,73.7
920,0.132,73.7
921,0.134,73.4
922,0.134,73.4
923,0.133,73.6
924,0.133,73.6
925,0.133,73.6
926,0.133,73.6
927,0.133,73.7
928,0.131,73.9
929,0.131,73.9
930,0.131,74
931,0.131,74
932,0.131,74
933,0.131,73.9
934,0.13,74.1
935,0.129,74.4
936,0.129,74.3
937,0.129,74.3
938,0.13,74.1
939,0.13,74.1
940,0.13,74.1
941,0.13,74.1
942,0.13,74.1
943,0.13,74.1
944,0.129,74.2
945,0.129,74.2
946,0.129,74.4
947,0.128,74.5
948,0.128,74.5
949,0.128,74.5
950,0.139,72.7
951,0.151,70.7
952,0.154,70.1
953,0.155,70.1
954,0.158,69.5
955,0.16,69.3
956,0.163,68.8
957,0.165,68.3
958,0.167,68
959,0.168,67.9
960,0.169,67.7
961,0.17,67.6
962,0.171,67.4
963,0.173,67.1
964,0.175,66.8
965,0.176,66.7
966,0.178,66.3
967,0.182,65.8
968,0.184,65.5
969,0.187,65
970,0.191,64.4
971,0.191,64.4
972,0.19,64.6
973,0.189,64.8
974,0.185,65.2
975,0.185,65.3
976,0.185,65.3
977,0.182,65.8
978,0.177,66.5
979,0.168,67.9
980,0.159,69.3
981,0.146,71.4
982,0.144,71.8
983,0.142,72
984,0.145,71.6
985,0.16,69.2
986,0.168,67.9
987,0.176,66.7
988,0.176,66.6
989,0.176,66.6
990,0.176,66.6
991,0.174,66.9
992,0.167,68
993,0.15,70.7
994,0.147,71.3
995,0.144,71.7
996,0.144,71.8
997,0.145,71.7
998,0.149,71
999,0.154,70.2
1000.00,0.156,69.8
1001.00,0.159,69.3
1002.00,0.161,69
1003.00,0.164,68.6
1004.00,0.164,68.6
1005.00,0.164,68.5
1006.00,0.164,68.5
1007.00,0.164,68.5
1008.00,0.164,68.5
1009.00,0.163,68.7
1010.00,0.163,68.7
1011.00,0.162,68.8
1012.00,0.16,69.2
1013.00,0.159,69.4
1014.00,0.158,69.5
1015.00,0.157,69.6
1016.00,0.158,69.4
1017.00,0.159,69.3
1018.00,0.16,69.2
1019.00,0.161,69
1020.00,0.162,68.8
1021.00,0.165,68.4
1022.00,0.172,67.4
1023.00,0.173,67.1
1024.00,0.174,67
1025.00,0.174,67
1026.00,0.175,66.8
1027.00,0.177,66.5
1028.00,0.178,66.4
1029.00,0.18,66.1
1030.00,0.18,66
1031.00,0.181,66
1032.00,0.181,65.9
1033.00,0.182,65.8
1034.00,0.185,65.3
1035.00,0.188,64.9
1036.00,0.188,64.9
1037.00,0.188,64.9
1038.00,0.189,64.7
1039.00,0.195,63.8
1040.00,0.198,63.4
1041.00,0.198,63.4
1042.00,0.199,63.2
1043.00,0.2,63.1
1044.00,0.2,63.1
1045.00,0.202,62.9
1046.00,0.204,62.5
1047.00,0.209,61.8
1048.00,0.209,61.8
1049.00,0.209,61.9
1050.00,0.206,62.2
1051.00,0.206,62.2
1052.00,0.207,62.1
1053.00,0.207,62
1054.00,0.207,62
1055.00,0.209,61.8
1056.00,0.209,61.8
1057.00,0.212,61.3
1058.00,0.221,60.1
1059.00,0.227,59.3
1060.00,0.235,58.2
1061.00,0.238,57.8
1062.00,0.242,57.3
1063.00,0.244,57.1
1064.00,0.246,56.7
1065.00,0.246,56.7
1066.00,0.247,56.7
1067.00,0.247,56.7
1068.00,0.247,56.6
1069.00,0.251,56.2
1070.00,0.252,55.9
1071.00,0.257,55.4
1072.00,0.256,55.5
1073.00,0.258,55.2
1074.00,0.258,55.2
1075.00,0.259,55.1
1076.00,0.259,55.1
1077.00,0.262,54.6
1078.00,0.262,54.7
1079.00,0.262,54.7
1080.00,0.262,54.7
1081.00,0.263,54.5
1082.00,0.267,54
1083.00,0.275,53.1
1084.00,0.275,53.1
1085.00,0.272,53.5
1086.00,0.268,54
1087.00,0.268,54
1088.00,0.275,53.1
1089.00,0.275,53
1090.00,0.278,52.8
1091.00,0.28,52.5
1092.00,0.285,51.9
1093.00,0.285,51.9
1094.00,0.285,51.9
1095.00,0.285,51.9
1096.00,0.285,51.9
1097.00,0.285,51.8
1098.00,0.285,51.9
1099.00,0.288,51.5
1100.00,0.07,85.1
,,
,,
S5,,
Default Batch 95,"Date : 29/04/2021, 12:50:20",
Wavelength (nm),ABS,%T
190,2.135,0.7
191,2.248,0.6
192,2.312,0.5
193,2.417,0.4
194,2.419,0.4
195,2.454,0.4
196,2.473,0.3
197,2.509,0.3
198,2.544,0.3
199,2.612,0.2
200,2.645,0.2
201,2.651,0.2
202,2.649,0.2
203,2.672,0.2
204,2.687,0.2
205,2.713,0.2
206,2.727,0.2
207,2.728,0.2
208,2.726,0.2
209,2.725,0.2
210,2.747,0.2
211,2.747,0.2
212,2.755,0.2
213,2.764,0.2
214,2.769,0.2
215,3,0.1
216,3,0
217,3,0
218,3,0
219,3,0
220,3,0
221,3,0
222,3,0
223,3,0
224,3,0.1
225,2.993,0.1
226,2.962,0.1
227,2.964,0.1
228,2.989,0.1
229,3,0.1
230,3,0.1
231,3,0.1
232,2.999,0.1
233,2.989,0.1
234,2.982,0.1
235,2.966,0.1
236,2.968,0.1
237,2.968,0.1
238,2.966,0.1
239,2.966,0.1
240,2.964,0.1
241,2.966,0.1
242,2.982,0.1
243,2.982,0.1
244,2.981,0.1
245,2.971,0.1
246,2.962,0.1
247,2.963,0.1
248,2.962,0.1
249,2.941,0.1
250,2.899,0.1
251,2.844,0.1
252,2.791,0.2
253,2.726,0.2
254,2.658,0.2
255,2.579,0.3
256,2.489,0.3
257,2.388,0.4
258,2.286,0.5
259,2.195,0.6
260,2.111,0.8
261,2.048,0.9
262,1.99,1
263,1.937,1.2
264,1.879,1.3
265,1.82,1.5
266,1.765,1.7
267,1.718,1.9
268,1.677,2.1
269,1.642,2.3
270,1.607,2.5
271,1.575,2.7
272,1.549,2.8
273,1.53,2.9
274,1.513,3.1
275,1.497,3.2
276,1.479,3.3
277,1.463,3.4
278,1.449,3.6
279,1.438,3.6
280,1.427,3.7
281,1.416,3.8
282,1.407,3.9
283,1.4,4
284,1.399,4
285,1.392,4.1
286,1.386,4.1
287,1.382,4.2
288,1.381,4.2
289,1.376,4.2
290,1.37,4.3
291,1.366,4.3
292,1.365,4.3
293,1.362,4.3
294,1.355,4.4
295,1.354,4.4
296,1.352,4.4
297,1.351,4.5
298,1.35,4.5
299,1.347,4.5
300,1.343,4.5
301,1.339,4.6
302,1.334,4.6
303,1.325,4.7
304,1.32,4.8
305,1.312,4.9
306,1.302,5
307,1.293,5.1
308,1.283,5.2
309,1.275,5.3
310,1.267,5.4
311,1.258,5.5
312,1.248,5.7
313,1.236,5.8
314,1.224,6
315,1.216,6.1
316,1.209,6.2
317,1.198,6.3
318,1.183,6.6
319,1.169,6.8
320,1.158,6.9
321,1.143,7.2
322,1.126,7.5
323,1.112,7.7
324,1.102,7.9
325,1.093,8.1
326,1.082,8.3
327,1.069,8.5
328,1.057,8.8
329,1.041,9.1
330,1.027,9.4
331,1.012,9.7
332,0.998,10
333,0.987,10.3
334,0.978,10.5
335,0.965,10.8
336,0.951,11.2
337,0.938,11.5
338,0.927,11.8
339,0.916,12.1
340,0.903,12.5
341,0.89,12.9
342,0.876,13.3
343,0.864,13.7
344,0.854,14
345,0.847,14.2
346,0.841,14.4
347,0.83,14.8
348,0.819,15.2
349,0.808,15.5
350,0.798,15.9
351,0.786,16.4
352,0.775,16.8
353,0.766,17.1
354,0.758,17.4
355,0.748,17.8
356,0.74,18.2
357,0.734,18.4
358,0.727,18.7
359,0.72,19.1
360,0.711,19.4
361,0.705,19.7
362,0.705,19.7
363,0.702,19.8
364,0.693,20.3
365,0.685,20.7
366,0.676,21.1
367,0.669,21.4
368,0.663,21.7
369,0.655,22.1
370,0.648,22.5
371,0.645,22.6
372,0.64,22.9
373,0.634,23.3
374,0.629,23.5
375,0.621,23.9
376,0.617,24.1
377,0.617,24.2
378,0.616,24.2
379,0.614,24.3
380,0.609,24.6
381,0.603,24.9
382,0.597,25.3
383,0.593,25.5
384,0.592,25.6
385,0.586,25.9
386,0.582,26.2
387,0.578,26.4
388,0.574,26.6
389,0.57,26.9
390,0.554,27.9
391,0.545,28.5
392,0.542,28.7
393,0.539,28.9
394,0.534,29.2
395,0.531,29.4
396,0.527,29.7
397,0.522,30.1
398,0.517,30.4
399,0.514,30.6
400,0.511,30.8
401,0.507,31.1
402,0.503,31.4
403,0.498,31.7
404,0.496,31.9
405,0.494,32
406,0.491,32.3
407,0.488,32.5
408,0.485,32.7
409,0.481,33
410,0.478,33.3
411,0.476,33.4
412,0.474,33.6
413,0.471,33.8
414,0.468,34
415,0.464,34.3
416,0.461,34.6
417,0.459,34.8
418,0.456,35
419,0.453,35.2
420,0.45,35.5
421,0.448,35.7
422,0.445,35.9
423,0.444,36
424,0.442,36.2
425,0.441,36.3
426,0.439,36.4
427,0.437,36.6
428,0.435,36.7
429,0.433,36.9
430,0.431,37.1
431,0.429,37.2
432,0.429,37.2
433,0.425,37.6
434,0.423,37.7
435,0.423,37.8
436,0.421,37.9
437,0.419,38.1
438,0.417,38.3
439,0.416,38.4
440,0.414,38.5
441,0.413,38.6
442,0.412,38.7
443,0.41,38.9
444,0.409,39
445,0.407,39.2
446,0.405,39.3
447,0.404,39.4
448,0.404,39.5
449,0.401,39.7
450,0.4,39.8
451,0.398,40
452,0.398,40
453,0.397,40.1
454,0.397,40.1
455,0.395,40.3
456,0.394,40.4
457,0.393,40.5
458,0.392,40.6
459,0.391,40.6
460,0.39,40.7
461,0.39,40.8
462,0.388,40.9
463,0.387,41
464,0.387,41
465,0.386,41.1
466,0.386,41.2
467,0.384,41.3
468,0.384,41.3
469,0.384,41.3
470,0.381,41.6
471,0.381,41.6
472,0.379,41.8
473,0.379,41.8
474,0.378,41.8
475,0.376,42.1
476,0.376,42.1
477,0.375,42.2
478,0.374,42.2
479,0.372,42.5
480,0.37,42.6
481,0.368,42.8
482,0.367,42.9
483,0.367,43
484,0.367,43
485,0.365,43.2
486,0.363,43.3
487,0.363,43.3
488,0.363,43.4
489,0.361,43.6
490,0.36,43.6
491,0.36,43.6
492,0.359,43.7
493,0.359,43.8
494,0.358,43.9
495,0.356,44
496,0.356,44.1
497,0.356,44.1
498,0.354,44.2
499,0.353,44.4
500,0.353,44.4
501,0.352,44.4
502,0.352,44.5
503,0.35,44.6
504,0.349,44.7
505,0.349,44.7
506,0.348,44.9
507,0.346,45
508,0.345,45.2
509,0.344,45.2
510,0.344,45.3
511,0.344,45.3
512,0.343,45.3
513,0.343,45.4
514,0.342,45.5
515,0.341,45.6
516,0.34,45.7
517,0.34,45.7
518,0.34,45.7
519,0.34,45.7
520,0.34,45.8
521,0.339,45.8
522,0.339,45.9
523,0.337,46
524,0.336,46.1
525,0.334,46.3
526,0.333,46.4
527,0.333,46.4
528,0.333,46.4
529,0.333,46.4
530,0.333,46.4
531,0.333,46.5
532,0.333,46.5
533,0.333,46.5
534,0.332,46.5
535,0.332,46.5
536,0.332,46.5
537,0.331,46.7
538,0.33,46.8
539,0.329,46.9
540,0.329,46.9
541,0.329,46.9
542,0.33,46.8
543,0.331,46.7
544,0.33,46.7
545,0.33,46.7
546,0.33,46.7
547,0.331,46.7
548,0.331,46.7
549,0.331,46.7
550,0.33,46.8
551,0.33,46.8
552,0.33,46.8
553,0.328,46.9
554,0.329,46.9
555,0.329,46.8
556,0.329,46.8
557,0.329,46.9
558,0.328,47
559,0.328,47
560,0.328,47
561,0.327,47.1
562,0.327,47.1
563,0.327,47.1
564,0.326,47.2
565,0.326,47.2
566,0.325,47.3
567,0.325,47.3
568,0.325,47.3
569,0.325,47.3
570,0.326,47.3
571,0.326,47.2
572,0.326,47.2
573,0.326,47.2
574,0.326,47.2
575,0.326,47.2
576,0.327,47.1
577,0.328,47
578,0.328,47
579,0.328,47
580,0.329,46.9
581,0.329,46.9
582,0.329,46.9
583,0.328,47
584,0.329,46.9
585,0.329,46.9
586,0.329,46.9
587,0.329,46.9
588,0.329,46.9
589,0.329,46.9
590,0.33,46.8
591,0.329,46.8
592,0.33,46.8
593,0.33,46.8
594,0.33,46.8
595,0.329,46.8
596,0.329,46.8
597,0.329,46.8
598,0.33,46.7
599,0.33,46.7
600,0.33,46.7
601,0.33,46.8
602,0.33,46.8
603,0.33,46.8
604,0.331,46.7
605,0.331,46.7
606,0.332,46.6
607,0.333,46.5
608,0.333,46.5
609,0.332,46.5
610,0.333,46.5
611,0.333,46.4
612,0.334,46.3
613,0.334,46.3
614,0.334,46.3
615,0.334,46.3
616,0.334,46.3
617,0.334,46.3
618,0.334,46.3
619,0.334,46.3
620,0.334,46.3
621,0.334,46.3
622,0.335,46.3
623,0.334,46.3
624,0.334,46.3
625,0.334,46.4
626,0.334,46.4
627,0.334,46.4
628,0.334,46.3
629,0.334,46.3
630,0.334,46.3
631,0.335,46.3
632,0.335,46.3
633,0.334,46.3
634,0.334,46.3
635,0.334,46.3
636,0.334,46.3
637,0.334,46.3
638,0.334,46.3
639,0.334,46.3
640,0.334,46.3
641,0.334,46.4
642,0.334,46.4
643,0.333,46.4
644,0.333,46.4
645,0.333,46.5
646,0.332,46.6
647,0.332,46.6
648,0.332,46.6
649,0.332,46.6
650,0.331,46.7
651,0.331,46.7
652,0.331,46.7
653,0.33,46.8
654,0.329,46.8
655,0.329,46.9
656,0.328,47
657,0.327,47.1
658,0.326,47.2
659,0.326,47.2
660,0.326,47.2
661,0.326,47.2
662,0.326,47.2
663,0.326,47.2
664,0.326,47.3
665,0.324,47.4
666,0.324,47.5
667,0.323,47.6
668,0.322,47.7
669,0.322,47.7
670,0.321,47.8
671,0.32,47.8
672,0.32,47.9
673,0.32,47.9
674,0.317,48.1
675,0.317,48.2
676,0.316,48.3
677,0.314,48.5
678,0.313,48.6
679,0.312,48.8
680,0.311,48.8
681,0.31,49
682,0.31,49
683,0.31,49
684,0.309,49.1
685,0.309,49.1
686,0.307,49.3
687,0.306,49.5
688,0.304,49.6
689,0.303,49.8
690,0.301,49.9
691,0.3,50.1
692,0.299,50.2
693,0.298,50.4
694,0.297,50.5
695,0.294,50.8
696,0.292,51
697,0.29,51.3
698,0.288,51.5
699,0.288,51.5
700,0.288,51.5
701,0.288,51.5
702,0.288,51.5
703,0.288,51.5
704,0.286,51.7
705,0.285,51.8
706,0.284,52
707,0.283,52.2
708,0.282,52.3
709,0.28,52.5
710,0.278,52.7
711,0.278,52.8
712,0.276,52.9
713,0.274,53.2
714,0.274,53.2
715,0.272,53.4
716,0.27,53.7
717,0.27,53.7
718,0.269,53.9
719,0.268,54
720,0.267,54.1
721,0.266,54.2
722,0.265,54.3
723,0.264,54.5
724,0.262,54.7
725,0.261,54.8
726,0.26,55
727,0.258,55.2
728,0.257,55.4
729,0.257,55.4
730,0.257,55.4
731,0.256,55.4
732,0.255,55.6
733,0.254,55.8
734,0.253,55.9
735,0.25,56.2
736,0.249,56.4
737,0.248,56.4
738,0.247,56.6
739,0.245,56.9
740,0.243,57.1
