wavelength,S6 Irrad 1 1,S6 Irrad 1 10,S6 Irrad 1 2,S6 Irrad 1 3,S6 Irrad 1 4,S6 Irrad 1 5,S6 Irrad 1 6,S6 Irrad 1 7,S6 Irrad 1 8,S6 Irrad 1 9,S6 Irrad 2,S6 Irrad 3,S6 Irrad 4,S6 Irrad 5,S6 Irrad 6,S6 Irrad 7,S6 Irrad 8,S6 Irrad 9,S6 Post Heat,S6 Preheat
768,0.3465,0.36424999999999996,0.36124999999999996,0.34850000000000003,0.31975000000000003,0.3205,0.3285,0.357,0.368,0.36024999999999996,0.4255,0.39875000000000005,0.4285,0.432,0.4225,0.40225,0.39425000000000004,0.4025,0.2855,0.20600000000000002
769,0.3465,0.36424999999999996,0.36124999999999996,0.348,0.3195,0.31925,0.32875000000000004,0.35725,0.36775,0.35924999999999996,0.42524999999999996,0.39775,0.4275,0.431,0.421,0.40175,0.39325000000000004,0.4,0.2855,0.20600000000000002
770,0.347,0.36274999999999996,0.36124999999999996,0.348,0.3195,0.319,0.328,0.35725,0.3665,0.35924999999999996,0.425,0.39325000000000004,0.4265,0.4305,0.4195,0.401,0.39249999999999996,0.4,0.286,0.20600000000000002
771,0.34675,0.36274999999999996,0.361,0.34775,0.318,0.31775000000000003,0.327,0.35524999999999995,0.36574999999999996,0.35875,0.42275,0.39375000000000004,0.4255,0.43,0.4195,0.40025,0.39,0.3995,0.286,0.20550000000000002
772,0.345,0.36225,0.35874999999999996,0.3474999999999999,0.315,0.3175,0.32625000000000004,0.35524999999999995,0.36424999999999996,0.359,0.4215,0.392,0.42324999999999996,0.4295,0.419,0.3995000000000001,0.38975,0.39925,0.28525,0.20500000000000002
773,0.3445,0.3595,0.35775,0.347,0.31525000000000003,0.317,0.325,0.355,0.364,0.35824999999999996,0.42025,0.39175000000000004,0.42174999999999996,0.42924999999999996,0.4175,0.39825,0.38825,0.398,0.285,0.20500000000000002
774,0.344,0.3595,0.35675,0.347,0.314,0.3165,0.32375,0.35450000000000004,0.36324999999999996,0.3575,0.419,0.3915,0.4185,0.42724999999999996,0.4155,0.39649999999999996,0.388,0.396,0.28475,0.20500000000000002
775,0.343,0.359,0.35624999999999996,0.345,0.31475000000000003,0.3155,0.32275,0.35375,0.36175,0.35649999999999993,0.41924999999999996,0.39050000000000007,0.4185,0.42674999999999996,0.414,0.39625,0.38650000000000007,0.3955000000000001,0.285,0.20500000000000002
776,0.34149999999999997,0.35875,0.356,0.34425,0.31325000000000003,0.314,0.322,0.35375,0.362,0.3565,0.4175,0.38925,0.41824999999999996,0.42575,0.41374999999999995,0.3945,0.38375,0.394,0.28375,0.20525000000000002
777,0.34125,0.35825,0.35624999999999996,0.34349999999999997,0.31275000000000003,0.313,0.32125000000000004,0.35324999999999995,0.3615,0.35550000000000004,0.416,0.38925,0.41775,0.42525,0.41225,0.39425,0.38275,0.39275000000000004,0.284,0.20550000000000002
778,0.3405,0.358,0.357,0.34275,0.31225,0.313,0.31875000000000003,0.3524999999999999,0.36124999999999996,0.35550000000000004,0.414,0.38850000000000007,0.41574999999999995,0.42424999999999996,0.411,0.39250000000000007,0.38225,0.39225,0.28325,0.20550000000000002
779,0.33975000000000005,0.35649999999999993,0.35524999999999995,0.34275,0.31124999999999997,0.312,0.31875,0.351,0.361,0.35425,0.41275,0.38725000000000004,0.41474999999999995,0.4225,0.411,0.392,0.38225,0.39249999999999996,0.284,0.20475000000000002
780,0.3395,0.35575,0.35424999999999995,0.34175,0.30975,0.31075,0.3185,0.34924999999999995,0.36050000000000004,0.35224999999999995,0.41100000000000003,0.387,0.4135,0.421,0.4095,0.39075000000000004,0.381,0.3885,0.2835,0.20375000000000001
781,0.33875000000000005,0.35475,0.35224999999999995,0.342,0.3095,0.3105,0.316,0.348,0.36,0.35175,0.40925,0.38425,0.41200000000000003,0.42,0.40874999999999995,0.38950000000000007,0.37950000000000006,0.38875000000000004,0.28325,0.20375000000000001
782,0.3385,0.35374999999999995,0.35124999999999995,0.34049999999999997,0.30925,0.3105,0.31475,0.3475,0.3595,0.35150000000000003,0.4085,0.38275,0.41125,0.419,0.40775,0.38925,0.37949999999999995,0.388,0.28325,0.20400000000000001
783,0.33775,0.3524999999999999,0.35025,0.33975,0.30925,0.30825,0.31275000000000003,0.34524999999999995,0.358,0.351,0.40499999999999997,0.382,0.41,0.41874999999999996,0.40625,0.38825,0.37725000000000003,0.38775000000000004,0.2835,0.20350000000000001
784,0.33675000000000005,0.35124999999999995,0.3505,0.33875,0.3085,0.308,0.31275000000000003,0.345,0.3575,0.35,0.40374999999999994,0.38,0.40800000000000003,0.4165,0.404,0.38725,0.37675000000000003,0.38675000000000004,0.2825,0.20350000000000001
785,0.335,0.351,0.34975,0.33825,0.30824999999999997,0.30724999999999997,0.313,0.34450000000000003,0.3565,0.34875,0.402,0.37875,0.40549999999999997,0.4155,0.40225,0.38575,0.3755,0.384,0.282,0.20275
786,0.33325000000000005,0.35025,0.34924999999999995,0.338,0.30725,0.3055,0.31225,0.344,0.35574999999999996,0.348,0.401,0.37775000000000003,0.40475000000000005,0.414,0.4015,0.384,0.373,0.382,0.2805,0.20225
787,0.33275000000000005,0.34874999999999995,0.346,0.33575,0.3065,0.30424999999999996,0.3115,0.34299999999999997,0.35424999999999995,0.34624999999999995,0.4,0.37575000000000003,0.40425,0.4135,0.40075000000000005,0.3815,0.37225,0.38,0.27975000000000005,0.201
788,0.33075000000000004,0.3485,0.3454999999999999,0.33425000000000005,0.3045,0.30325,0.311,0.341,0.35075,0.34475,0.39875000000000005,0.37275,0.40225000000000005,0.411,0.3995000000000001,0.37975000000000003,0.37124999999999997,0.37775000000000003,0.279,0.2005
789,0.33075000000000004,0.346,0.34524999999999995,0.333,0.30274999999999996,0.302,0.31,0.341,0.35025,0.34424999999999994,0.3965,0.371,0.40149999999999997,0.408,0.39749999999999996,0.37925,0.37,0.376,0.27875000000000005,0.20075
790,0.32975000000000004,0.34524999999999995,0.344,0.33225,0.30174999999999996,0.30175,0.30925,0.34075,0.35025,0.34375,0.396,0.3695,0.3995,0.40750000000000003,0.396,0.37775,0.36850000000000005,0.374,0.27875000000000005,0.2005
791,0.32925000000000004,0.34524999999999995,0.34375,0.3315,0.3015,0.3015,0.309,0.34025,0.35025,0.34299999999999997,0.395,0.368,0.398,0.40675,0.39425,0.376,0.3675,0.37175,0.27825,0.20025
792,0.329,0.34524999999999995,0.343,0.3305,0.3005,0.301,0.3085,0.34,0.35025,0.34299999999999997,0.39525,0.366,0.396,0.40625,0.393,0.375,0.36724999999999997,0.37149999999999994,0.27825,0.2
793,0.329,0.3455,0.34275,0.33,0.3,0.301,0.3085,0.34,0.35050000000000003,0.34299999999999997,0.3945000000000001,0.3655,0.3945,0.40575,0.39275000000000004,0.374,0.36624999999999996,0.371,0.279,0.20025
794,0.32925,0.34525,0.34275,0.32975000000000004,0.29974999999999996,0.301,0.30874999999999997,0.33975000000000005,0.35050000000000003,0.34225000000000005,0.3945000000000001,0.365,0.3945,0.40575,0.39225,0.37350000000000005,0.3655,0.37075,0.279,0.20025
795,0.32875,0.34525,0.34299999999999997,0.3295,0.2995,0.3005,0.3085,0.3395,0.35075,0.34225000000000005,0.39425000000000004,0.3645,0.39425000000000004,0.4055,0.39125000000000004,0.373,0.36474999999999996,0.37075,0.279,0.20025
796,0.3285,0.345,0.34274999999999994,0.32925000000000004,0.2995,0.3,0.30774999999999997,0.33925,0.35050000000000003,0.342,0.39325,0.364,0.39375,0.4055,0.391,0.3725,0.36425,0.37075,0.279,0.2005
797,0.328,0.3444999999999999,0.34249999999999997,0.32825,0.29925,0.299,0.307,0.33925,0.34975,0.342,0.39150000000000007,0.36350000000000005,0.3925,0.40449999999999997,0.39049999999999996,0.37149999999999994,0.36374999999999996,0.37024999999999997,0.2785,0.2005
798,0.32725000000000004,0.344,0.34225,0.32775000000000004,0.29774999999999996,0.298,0.30574999999999997,0.33875000000000005,0.34850000000000003,0.341,0.39,0.36325,0.392,0.40449999999999997,0.38875000000000004,0.36975,0.36224999999999996,0.36950000000000005,0.27825,0.2005
799,0.3265,0.34275,0.34075,0.327,0.2975,0.297,0.30525,0.33775,0.34750000000000003,0.34075,0.38725,0.362,0.38949999999999996,0.403,0.3875,0.36775,0.36050000000000004,0.36724999999999997,0.27825,0.20025
800,0.326,0.34125,0.34,0.3265,0.2965,0.296,0.30424999999999996,0.33575,0.34574999999999995,0.3395,0.38525,0.3605,0.38775000000000004,0.4015,0.38525,0.3665,0.35924999999999996,0.36575,0.277,0.1995
801,0.32425000000000004,0.33925,0.33775000000000005,0.32475,0.2945,0.2945,0.30274999999999996,0.3335,0.3435,0.33775,0.3835,0.35849999999999993,0.38575000000000004,0.39875000000000005,0.38275000000000003,0.36450000000000005,0.35724999999999996,0.364,0.27575000000000005,0.199
802,0.3235,0.337,0.3365,0.32375,0.294,0.2935,0.3015,0.33225,0.341,0.3375,0.381,0.35775,0.384,0.39675,0.38050000000000006,0.36324999999999996,0.355,0.36224999999999996,0.27425,0.198
803,0.32225000000000004,0.33475000000000005,0.3345,0.323,0.29274999999999995,0.29174999999999995,0.3,0.33075,0.34,0.335,0.37825000000000003,0.35675,0.382,0.39575000000000005,0.37875000000000003,0.362,0.35324999999999995,0.35975,0.27325,0.19725
804,0.3205,0.3335,0.33325000000000005,0.32125,0.29074999999999995,0.2905,0.299,0.329,0.3375,0.33425000000000005,0.37575000000000003,0.35524999999999995,0.3795,0.394,0.37625,0.35975,0.35125,0.35824999999999996,0.271,0.19625
805,0.3195,0.33225000000000005,0.3315,0.3205,0.28975,0.2885,0.2975,0.328,0.3355,0.333,0.37374999999999997,0.35375,0.378,0.39275000000000004,0.37575,0.3585,0.34975,0.357,0.27075000000000005,0.19575
806,0.31825000000000003,0.33075,0.33075,0.319,0.28874999999999995,0.28774999999999995,0.296,0.3265,0.33475000000000005,0.33175000000000004,0.37175,0.35324999999999995,0.377,0.39050000000000007,0.3735,0.357,0.34875,0.35475,0.26975000000000005,0.19525
807,0.3175,0.3295,0.33025,0.3175,0.28775,0.28674999999999995,0.29525,0.3255,0.333,0.33,0.371,0.35224999999999995,0.375,0.389,0.37224999999999997,0.35574999999999996,0.3475,0.35424999999999995,0.2695,0.195
808,0.317,0.329,0.329,0.31675,0.28725,0.28625,0.2945,0.32475,0.33275000000000005,0.3295,0.36974999999999997,0.35124999999999995,0.37375,0.38875000000000004,0.372,0.355,0.34625,0.35250000000000004,0.26875000000000004,0.1945
809,0.316,0.3285,0.3285,0.3165,0.28574999999999995,0.28525,0.29424999999999996,0.32325,0.332,0.32925,0.369,0.35024999999999995,0.37325,0.388,0.37074999999999997,0.35424999999999995,0.3455,0.35074999999999995,0.2685,0.19425
810,0.31525,0.32775000000000004,0.328,0.31575000000000003,0.28574999999999995,0.28525,0.29375,0.32325,0.33125000000000004,0.3285,0.36824999999999997,0.349,0.37249999999999994,0.38575,0.36975,0.35324999999999995,0.3455,0.3504999999999999,0.2675,0.1945
811,0.31525,0.3265,0.32775,0.315,0.28525,0.28375,0.29224999999999995,0.32325,0.331,0.3265,0.368,0.34824999999999995,0.37075,0.3855,0.36924999999999997,0.353,0.34349999999999997,0.34975,0.2675,0.19425
812,0.3145,0.3265,0.32775,0.31475000000000003,0.28475,0.284,0.29125,0.32125,0.331,0.326,0.365,0.347,0.37075,0.3845,0.36824999999999997,0.3525,0.34349999999999997,0.34875,0.2665,0.193
813,0.314,0.3265,0.327,0.31475000000000003,0.284,0.28275,0.29125,0.321,0.33,0.3255,0.363,0.3465,0.3695,0.38425000000000004,0.3665,0.35224999999999995,0.3425,0.34824999999999995,0.26625,0.19325
814,0.3135,0.32575,0.32675,0.31425,0.28275,0.28225,0.2895,0.32075,0.32975000000000004,0.32525000000000004,0.363,0.34625,0.36874999999999997,0.38375000000000004,0.36574999999999996,0.35150000000000003,0.3415,0.348,0.26625,0.1935
815,0.314,0.32325,0.3255,0.3145,0.28150000000000003,0.2815,0.29,0.3195,0.32825000000000004,0.325,0.363,0.34575,0.368,0.38275000000000003,0.36574999999999996,0.3495,0.34,0.3465,0.2665,0.19375
816,0.314,0.322,0.325,0.3125,0.28025,0.28025,0.289,0.31925,0.328,0.32275000000000004,0.363,0.345,0.36749999999999994,0.38175000000000003,0.3655,0.349,0.3385,0.3454999999999999,0.266,0.193
817,0.313,0.32225000000000004,0.324,0.31175,0.28025,0.2795,0.28874999999999995,0.3185,0.3275,0.3215,0.36074999999999996,0.34349999999999997,0.36624999999999996,0.38149999999999995,0.36475,0.34775,0.337,0.3445,0.26575000000000004,0.193
818,0.31124999999999997,0.321,0.32225,0.31175,0.28,0.27825,0.28874999999999995,0.31825000000000003,0.3265,0.3205,0.35974999999999996,0.34225000000000005,0.36475,0.38149999999999995,0.36475,0.346,0.3365,0.34425,0.2655,0.19275
819,0.31,0.32025,0.3215,0.31074999999999997,0.27925,0.2765,0.28825,0.31725,0.325,0.32025000000000003,0.35849999999999993,0.342,0.36424999999999996,0.379,0.3625,0.34525,0.334,0.34325,0.26525,0.19225
820,0.308,0.31875,0.3205,0.30875,0.27725,0.27575000000000005,0.28524999999999995,0.31575,0.32375,0.3175,0.35625,0.33775000000000005,0.35974999999999996,0.37675,0.36149999999999993,0.3435,0.33225,0.34175,0.264,0.19175
821,0.30325,0.31475,0.3165,0.30525,0.27375000000000005,0.2715,0.2805,0.311,0.31975,0.316,0.34975,0.335,0.35675,0.37350000000000005,0.35575,0.33925000000000005,0.32975000000000004,0.3375,0.2585,0.188
822,0.29474999999999996,0.30574999999999997,0.30974999999999997,0.30025,0.267,0.2635,0.272,0.302,0.31,0.31174999999999997,0.33975,0.3295,0.352,0.367,0.3475,0.3345,0.32375000000000004,0.329,0.2505,0.1835
823,0.29425,0.302,0.30875,0.298,0.2665,0.26175000000000004,0.2675,0.299,0.30774999999999997,0.3105,0.33575000000000005,0.32975,0.35,0.36525,0.34400000000000003,0.33225000000000005,0.3205,0.3265,0.24575,0.18075
824,0.29624999999999996,0.308,0.31325000000000003,0.299,0.26925,0.2635,0.271,0.30025,0.31174999999999997,0.3135,0.34225000000000005,0.331,0.35024999999999995,0.36624999999999996,0.34624999999999995,0.33225,0.3225,0.32875000000000004,0.24775,0.1825
825,0.30124999999999996,0.3135,0.31525,0.29974999999999996,0.272,0.2655,0.27575000000000005,0.31,0.3195,0.31575,0.344,0.33125000000000004,0.353,0.36650000000000005,0.34974999999999995,0.33525,0.32525000000000004,0.32975,0.257,0.1845
826,0.302,0.31925000000000003,0.31525,0.301,0.27275000000000005,0.2705,0.28025,0.31174999999999997,0.32025000000000003,0.3155,0.34924999999999995,0.33175,0.35324999999999995,0.368,0.35074999999999995,0.3355,0.32725000000000004,0.33,0.261,0.18675
827,0.303,0.3205,0.31475,0.3015,0.2745,0.27275000000000005,0.28125,0.31075,0.3205,0.31575,0.35074999999999995,0.33,0.35324999999999995,0.36924999999999997,0.35124999999999995,0.33625000000000005,0.32775000000000004,0.3295,0.2615,0.1885
828,0.303,0.31725000000000003,0.31375,0.29924999999999996,0.27425,0.2715,0.28125,0.31,0.32,0.315,0.347,0.32925,0.3515,0.36824999999999997,0.34950000000000003,0.33475,0.32525,0.32925,0.26075000000000004,0.188
829,0.30324999999999996,0.31725000000000003,0.31425,0.3,0.274,0.27125,0.2825,0.31025,0.32025,0.3145,0.34825,0.33075000000000004,0.3515,0.369,0.34925,0.33425000000000005,0.325,0.33,0.2615,0.189
830,0.3035,0.3175,0.315,0.301,0.27375000000000005,0.272,0.283,0.3115,0.3205,0.31475,0.34950000000000003,0.3295,0.3515,0.36975,0.35,0.33375,0.32625000000000004,0.33125,0.26225,0.189
831,0.30425,0.318,0.31525000000000003,0.3015,0.27475000000000005,0.274,0.28375,0.31225,0.32075000000000004,0.3155,0.3504999999999999,0.32825,0.35225,0.36975,0.35,0.3335,0.3265,0.3315,0.26425,0.19
832,0.305,0.31825000000000003,0.315,0.30124999999999996,0.2755,0.27375000000000005,0.28375,0.3115,0.3205,0.3155,0.35,0.32675000000000004,0.35124999999999995,0.36950000000000005,0.34950000000000003,0.3335,0.32625,0.33075,0.26375000000000004,0.191
833,0.30225,0.3155,0.314,0.301,0.273,0.27225,0.281,0.30975,0.3175,0.3125,0.347,0.32575000000000004,0.34875,0.36924999999999997,0.34825,0.332,0.324,0.326,0.26175000000000004,0.18875
834,0.2975,0.308,0.3095,0.299,0.2675,0.267,0.27475000000000005,0.30524999999999997,0.31174999999999997,0.31,0.33925000000000005,0.3245,0.34675,0.36574999999999996,0.34525,0.3295,0.32025000000000003,0.324,0.2565,0.1865
835,0.29775,0.3075,0.309,0.2985,0.267,0.265,0.27425,0.30475,0.31175,0.30924999999999997,0.338,0.32475,0.345,0.36449999999999994,0.3444999999999999,0.32725,0.31925,0.32425000000000004,0.25575000000000003,0.18625
836,0.2985,0.30925,0.31075,0.29925,0.26825,0.26575000000000004,0.276,0.3075,0.314,0.31,0.3405,0.32475,0.345,0.36474999999999996,0.34475,0.32725,0.3205,0.326,0.2585,0.18675
837,0.29924999999999996,0.31025,0.31124999999999997,0.2995,0.26975000000000005,0.2675,0.27725,0.30874999999999997,0.3155,0.311,0.34275,0.324,0.34525,0.365,0.34475,0.32725,0.322,0.32625000000000004,0.261,0.188
838,0.3005,0.312,0.3115,0.299,0.27125,0.2685,0.2785,0.30925,0.3155,0.31175,0.3435,0.32325000000000004,0.34575,0.36475,0.34525,0.3275,0.322,0.3265,0.261,0.1885
839,0.301,0.31224999999999997,0.31175,0.29625,0.2695,0.26925,0.27825,0.30925,0.3155,0.31124999999999997,0.34325,0.323,0.34575,0.36475,0.34524999999999995,0.32775000000000004,0.32175,0.3255,0.26225,0.1885
840,0.30074999999999996,0.312,0.31,0.297,0.2685,0.26825,0.276,0.30875,0.31575000000000003,0.311,0.341,0.3205,0.344,0.365,0.34525,0.32675000000000004,0.32125,0.325,0.26175000000000004,0.18825
841,0.29975,0.3115,0.3095,0.29674999999999996,0.2685,0.2675,0.276,0.308,0.3145,0.31024999999999997,0.34,0.32025000000000003,0.3425,0.36375,0.344,0.32625000000000004,0.32075,0.32475000000000004,0.25975000000000004,0.18825
842,0.3005,0.311,0.30975,0.29674999999999996,0.268,0.26725,0.27625,0.3065,0.31375000000000003,0.31,0.3395,0.32,0.34225,0.36375,0.343,0.326,0.32,0.325,0.25975000000000004,0.188
843,0.297,0.3105,0.31,0.297,0.26775000000000004,0.267,0.27575000000000005,0.30724999999999997,0.3135,0.30974999999999997,0.34,0.3195,0.34225,0.36249999999999993,0.342,0.325,0.31975,0.32475000000000004,0.25975000000000004,0.18875
844,0.297,0.3095,0.3085,0.29674999999999996,0.26725,0.2655,0.27575000000000005,0.307,0.31375,0.31,0.3395,0.319,0.34225,0.36224999999999996,0.3434999999999999,0.32375,0.3195,0.3245,0.25875000000000004,0.18825
845,0.29774999999999996,0.30975,0.3085,0.2965,0.26775000000000004,0.26525,0.27525,0.3065,0.314,0.31,0.33875000000000005,0.318,0.342,0.36224999999999996,0.34299999999999997,0.324,0.3195,0.32475000000000004,0.259,0.18925
846,0.29675,0.3095,0.3085,0.2955,0.26825,0.26525,0.27475000000000005,0.306,0.3135,0.3085,0.3385,0.318,0.3415,0.3625,0.34275,0.32425,0.319,0.3245,0.2595,0.18925
847,0.29675,0.3095,0.3075,0.29475,0.26725,0.2645,0.27425,0.30625,0.31175,0.3085,0.33825,0.3155,0.3405,0.36224999999999996,0.34299999999999997,0.32375,0.3165,0.32375,0.26,0.18875
848,0.29725,0.30875,0.30724999999999997,0.2945,0.26675000000000004,0.2635,0.27375000000000005,0.30625,0.31225,0.30775,0.3375,0.3155,0.33975000000000005,0.3625,0.34274999999999994,0.324,0.3165,0.321,0.26,0.18875
849,0.297,0.30525,0.307,0.2945,0.26675000000000004,0.26375000000000004,0.27275000000000005,0.30725,0.31275,0.30775,0.33675,0.31575,0.3385,0.36249999999999993,0.3415,0.3245,0.3165,0.32125,0.26,0.188
850,0.297,0.306,0.30724999999999997,0.29574999999999996,0.2665,0.2635,0.27225,0.30575,0.31224999999999997,0.30624999999999997,0.336,0.31575000000000003,0.33825,0.36175,0.34075000000000005,0.3245,0.317,0.32,0.2595,0.18775
851,0.29674999999999996,0.3065,0.30675,0.2965,0.266,0.26225,0.272,0.30424999999999996,0.31124999999999997,0.3065,0.33575000000000005,0.31575000000000003,0.33775,0.36150000000000004,0.33875000000000005,0.324,0.316,0.3195,0.25875000000000004,0.18825
852,0.29625,0.306,0.3065,0.29824999999999996,0.265,0.26025,0.272,0.30424999999999996,0.30974999999999997,0.30624999999999997,0.332,0.315,0.33775,0.361,0.33925,0.324,0.31475000000000003,0.319,0.2585,0.186
853,0.296,0.305,0.307,0.29824999999999996,0.26525,0.26075000000000004,0.27225,0.3045,0.30974999999999997,0.3055,0.33175,0.31475000000000003,0.337,0.35775,0.339,0.32175000000000004,0.31375000000000003,0.318,0.25725,0.18675
854,0.295,0.30474999999999997,0.307,0.29674999999999996,0.26575000000000004,0.259,0.2715,0.30424999999999996,0.309,0.30424999999999996,0.3315,0.31425000000000003,0.33575000000000005,0.358,0.338,0.322,0.31275000000000003,0.3175,0.25725,0.1865
855,0.29324999999999996,0.30425,0.30625,0.2955,0.26575000000000004,0.25975000000000004,0.271,0.30224999999999996,0.309,0.30475,0.33125000000000004,0.315,0.33525000000000005,0.358,0.338,0.322,0.31275000000000003,0.3175,0.2565,0.18675
856,0.29375,0.304,0.30575,0.29374999999999996,0.26525,0.26,0.27,0.30174999999999996,0.30825,0.3045,0.33125000000000004,0.31425,0.33375,0.35675,0.338,0.32125000000000004,0.31225,0.317,0.256,0.18625
857,0.29375,0.30125,0.305,0.29274999999999995,0.2635,0.2595,0.26975000000000005,0.3025,0.30825,0.30274999999999996,0.33025000000000004,0.314,0.33375000000000005,0.35675,0.338,0.31825,0.3115,0.3175,0.2565,0.186
858,0.293,0.30124999999999996,0.30375,0.2925,0.262,0.25925,0.2685,0.3025,0.30724999999999997,0.303,0.32725,0.3135,0.3335,0.35650000000000004,0.3375,0.31875,0.31,0.3165,0.25725,0.18675
